,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
15,2,Afternoon Run,5641.0,1242,1247,39.6,Run,Run,0.0,3180533941,2020-03-13T19:57:25Z,2020-03-13T14:57:25Z,(GMT-06:00) America/Chicago,-18000.0,,,,4,4,0,2,0,False,False,False,False,everyone,False,,"[44.757536, -93.125682]","[44.758312, -93.125798]",4.542,6.5,True,179.4,187.0,False,True,298.6,285.6,3399809391.0,3399809391,9B4F7305-592B-4BE8-9E99-CD6B7F38FFE2,False,1,0,False,52.0,50715143,1,a3180533941,qudpGprkwPq@RYDs@FsARqCPeCh@k@DmAB}@HsBb@k@Fw@D}@AsARuALqDl@_Bh@iCpAi@d@q@`@}AfAeAj@eAt@aBz@YJk@DqACmEkAw@g@a@]_@g@i@cA]g@g@cAYg@k@kAg@y@g@eAQW_@{@iAgB_@e@{AsAmAg@y@g@mAg@cAy@w@s@uAkAe@Y_BwAgAq@Y@MNG`EDjGA|AB~AGjB?nA@zDCtABtIGBCOCaADeEAmABu@GgF?{RFqCPw@PGXDRHl@b@`Al@h@b@z@j@hAdA^d@jBzA`@NlB~@xA`A^Zz@|@^h@dBdDh@~@Xp@|A|CVj@j@`Al@n@v@b@|B|@d@JnALV?|@An@Mz@g@vAaAb@QnBqAlBiAzAgATKrA]VM|@WLCbBMpBYfBMpBYnAGbAON?f@OfBWV?zBYfBMf@K|@I,2
16,2,Afternoon Run,1910.3,491,593,23.2,Run,Run,0.0,3180533886,2020-03-13T19:47:27Z,2020-03-13T14:47:27Z,(GMT-06:00) America/Chicago,-18000.0,,,,2,3,0,2,0,False,False,False,False,everyone,False,,"[44.744626, -93.132168]","[44.757211, -93.12544]",3.891,5.1,True,173.2,175.0,False,True,300.5,284.9,3399809386.0,3399809386,BECC22CA-4B4D-43E6-8556-9EAF3E33C90D,False,0,0,False,15.0,50715143,1,a3180533886,{dbpG`{lwPFc@JSV]J}@AeADy@AwCKi@Sk@Ej@IRMFw@IaAB_@Es@Ew@@m@y@GQKw@A_AEWYc@aAAcBLs@@WCkE_BiA[UEo@Pa@Na@HSAy@Sc@GMA_@?UPe@hAKBg@TWBOEo@o@c@Oa@[w@_@c@Ei@AS@MKm@yBWk@QWi@k@UMg@GW?u@FoCEQSEWEuA@{ACSSKcBJKA{BFq@G{@AsA@,2
17,2,Afternoon Run,10134.2,3109,3931,12.8,Run,Run,0.0,3178190076,2020-03-12T19:44:09Z,2020-03-12T14:44:09Z,(GMT-06:00) America/Chicago,-18000.0,,,,2,4,0,1,0,False,False,False,False,everyone,False,,"[44.744682, -93.131838]","[44.744194, -93.13336]",3.26,8.3,True,169.9,191.0,False,True,298.1,284.9,3397212163.0,3397212163,CFAF9599-9C9B-44AC-8FCF-8DE10CFF25E8,False,1,0,False,93.0,50715143,1,a3178190076,gebpG~xlwPLGZCLIJk@CyF@_@ASOWCUIYKQWSEGZcA@UC]GYGQ]IU@u@AkBD_@FMNENC`@@^Ph@FLVHlAD~B?LGPOJ]@WAe@CWMUQGoCO}@@OBSJMXITAb@BVLXHL^TTFV@d@Ar@Bz@CRIHKH]@eAAUKWMG}AIsBAc@PKZAx@F\V^RH`@Bx@Az@Hp@APIJQJs@Es@Uc@GGIEWAwA@eBGMDSTGb@AZL`ACkA?c@DGTS`@EtA?r@En@@J@DF?DQC{CKg@@UJ[j@Eb@Np@RR`@HrC@f@ATGPg@F]?]E]CGWWYI}@Ak@Di@As@FYJKJCXGN@YFSVQHALEz@ITBrA@l@DLNg@G_A@gBKW?]LOVIv@Pr@NRz@Jd@Bz@A`BIFKLe@@OIy@KWEEUMSC{AAc@Dk@Ce@DIBILGp@ARB^L\PRLHj@HRGfCM^KNUBSB_@Go@CMKKSIWCiAAICAEl@BfAJV\WSQE_@AiBE_A@WHY`@@f@Lv@NV\J`BEhBBPEFILm@BY?KE]OWSSOG[G_@AuALu@CXCl@Fl@Et@@l@FD@FLTj@?D]k@QIOCuBEcABWH]^I^Hj@NX^N`BBlBCRGDCLUHc@A]GYO[UMUG}ABi@Cm@BBAjAAJDL?zA@PHHLR^BPQe@GIKIQES@}BM}@B_@XK`@?p@Vf@TPx@LtBA\ALCPIHIJWFo@ASKa@KQCESKm@@c@Ae@Do@A}@PYXEFC^Fn@HVPRx@JxCCJCTIV_@F]AMIs@MS]QAEVJVXLd@CNCCCUGUUQUGuAKaBCc@FWNMl@Bf@Rf@RN^F`@BfC@^EROLU?e@Eo@KSKIWG[Ei@C{BBjBGdBNVPDFJd@@PKo@SWMIwDIU@a@LOREr@D^Td@TL^B`@AbC@TIJGHQFiAK]KO[OSCi@Fw@@q@CGA?ERGtAAz@DTBVNPZABYWQIoAB{BEa@JQd@Ab@Pn@NR\NfDAvB?EoFGaA@QHGP?HBj@Dj@Ap@KLIhBm@|A{@l@c@j@Ut@e@vC}@r@QNIf@Gh@ChAD`A?JBNFHJBX?|@Cf@@nAErDFfF@tD@j@CjEBlCCdJF|CCpFCVA@IGkA{Ac@Y[G[BwACsA@aEGoAIu@We@Yg@o@KOg@gA_@_@u@{AiAcBMMIC,2
18,2,Afternoon Run,8403.2,2117,2963,44.5,Run,Run,0.0,3175377912,2020-03-11T19:37:53Z,2020-03-11T14:37:53Z,(GMT-06:00) America/Chicago,-18000.0,,,,1,2,0,2,0,False,False,False,False,everyone,False,,"[44.74437, -93.131551]","[44.744559, -93.132308]",3.969,6.1,True,164.8,201.0,False,True,301.3,285.0,3394106832.0,3394106832,D0134B62-B62E-4F14-B7EF-B1C8259F366F,False,0,0,False,54.0,50715143,1,a3175377912,icbpGfwlwPBOLQ?[MiCCaA@k@KqAISQWD[Li@?_@Mi@IOSGW?a@BmCEUBa@RILGZFt@J^HJPLLBdAJxA?\@RIJKXq@@a@G]GQQSOG{AEiBASFKHOTKt@?\DPNVNHd@FpBHl@A~@XLVVfAGdB?nEEh@W|@@^Z|AdAlDdAzCNXJFV@d@GLFV|@T^h@r@ZPz@LtB?`@D`@Al@DTA|AEfBB^BRF^Xh@x@d@j@r@\`@@LFNbA\`Av@nDt@pCjA~EdA|DFLxAzElAvEz@rD~@bDLh@dAxDj@rCT~@n@pBVhAz@bDf@tAnBhIjAlEb@vAd@rBX|@j@vBFp@@p@Fn@f@pBV`@@VGjAGpH?hC@p@AlEEJQDw@BwBROD_@X]^y@hAi@j@e@t@q@v@{AtASJUCMIeBsBSKKC}@Fy@P}@LMHY\Hl@?\OTMHc@a@e@U[e@UK_DLq@Ae@CMCWIKMG[Aq@Bu@?iBJkEB{CAq@?}DAa@W}@DWHK@kADi@Ds@BeC?q@HeECu@AaCFmDEyGBaFIkJLsDCk@EKM?g@?YBs@BsBImA?oB?cAHiA?I[A{AGq@SaAk@oBOqACs@CsDBeCAOEUEAS?iAX{@^o@b@yAr@c@Nc@Do@Ac@GuAYWEc@?SKc@sAGOOOKEo@Gc@OE]EgAYs@So@e@m@GYBOn@u@NWHOF]Js@?WC}@DiAIgAHgBA]Sk@CQGs@ImB\eABGb@Qr@FhA@tAIlAFZ?tAgB@w@E]BSL[Hs@Ve@^c@JWa@eBo@}AeAeD,2
19,2,Afternoon Run,8085.6,2336,2955,88.9,Run,Run,0.0,3172428190,2020-03-10T20:17:44Z,2020-03-10T15:17:44Z,(GMT-06:00) America/Chicago,-18000.0,,,,3,3,0,2,0,False,False,False,False,everyone,False,,"[44.74433, -93.131914]","[44.744613, -93.132394]",3.461,9.0,True,172.7,190.0,False,True,303.7,285.0,3390862594.0,3390862594,A171BA7E-F07A-4511-9017-40E7A296B17C,False,1,0,False,79.0,50715143,1,a3172428190,acbpGnylwPY@Le@Fi@@]CeA@O?k@@m@HeAGe@WKACSD]XQHM?gDWUG_@Se@a@SUEMIcA?m@Ek@EQIIQAK@QDeAHuAVK@yAa@sCgAs@S[UKCW@_@FsAZ_AWu@GOBWLKL_@~@IBk@d@IEuA_B[UQK_@Ig@G}@?UCKOe@iBUm@p@Yl@c@j@U^CzATZ@^I|@_@LLJ\^p@Ip@a@xBQ`BU`AIDKEc@WU@KJ}@xAEDIBIE[_@c@q@Yu@Oc@cAkEAMDWHSj@Yd@[f@IZCnBRb@ETKf@g@LEZrAVf@?NU~@c@`DWnAEPILC?m@a@O?IFg@bAWZKBICMGMMKMm@qA[w@i@wBOw@Eg@HQf@e@~@k@b@KXA`BRVG\]n@a@LBHZJZZp@BPc@hB[hC]hBCBE?]UQIODYTm@|@WPE?QMIMg@{@a@aA{@eDOu@@YTYr@m@l@_@f@AX@dAPd@B^Ot@s@LCDBLfAPh@@JUbB]~CShACHGDs@c@OEK@UZUb@Sh@QLM?WQ_@k@g@kA[iAu@kD@ODUDMl@q@RO\OXEf@?|@FVF`@BTI`Aq@HFH\`@jADR?JG`@MZKh@[tCQbAEDIAg@YYCYR_AzAGFKDIEUWiAoCYwAk@{B@WDMNQdA}@ZOb@ExATb@@TC`@Ql@e@PCDBRn@T~@q@lFQbAOn@CHG@m@e@MAMFUXo@hASLMASSg@w@_@_AQw@gAyD?YDMLOnAy@^Kb@ExARb@BRCXSd@g@NGd@rANVDRALa@nBa@~DK`@MFaAg@K?OFU\Mb@MZKHIBMEIGy@{A[iAc@oBe@{A?ODU^Uh@i@NK`@MXEd@B~@L`@@REl@i@n@Jt@rAb@b@NB\GHGLOr@kAVOlBs@l@Gt@WRCfAAP@hD~@~Ar@vBv@r@d@n@XVRHJj@pAXNJBN?f@YRG`@D|@PFrBAtA?hEIpB@`FCj@CR]~@O^,2
20,2,Afternoon Run,3218.7,653,653,0.0,Run,Run,0.0,3169628882,2020-03-09T21:46:42Z,2020-03-09T16:46:42Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,3,0,1,0,False,False,True,False,everyone,False,,[],[],4.929,0.0,False,,,False,False,,,,,,False,0,0,False,,50715143,1,a3169628882,,2
21,2,Afternoon Run,3445.2,952,1015,31.2,Run,Run,0.0,3169568447,2020-03-09T20:34:16Z,2020-03-09T15:34:16Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,3,0,1,0,False,False,False,False,everyone,False,,"[44.744342, -93.129687]","[44.744605, -93.132381]",3.619,5.2,True,169.3,178.0,False,True,298.7,285.9,3387703336.0,3387703336,73CC5B46-646E-42F9-A4F5-A8FBBBE0EBD1,False,0,0,False,28.0,50715143,1,a3169568447,ccbpGpklwPNUIeCFk@Cu@@Q?WEQE_AKMaASU@MD_@XUHM?UM]a@Kk@KUKIQKu@We@a@a@Q]IeCeA}Ai@OEc@A_AS_@A}@DSD]NGRJp@Dp@?n@ElAKn@g@xBGj@?VDd@\fBFzBGXOTy@~@c@n@a@r@EPCn@B`CJvBRvBZnAFfAHd@p@lAj@p@V`@JXd@rBh@lBJBWgAuAiEw@y@cAkBIUIkAOaBYgFCwA@e@De@Je@t@sAlAwAFMDWAo@MyAU}AKc@Am@?QHY^kANm@PeABiAAk@Ky@FSJGREx@A^B`A^RD`@B^J~@Z\NrCbA\Rl@f@n@PPJLPFNNn@HTHJPLL@TC\YRKJCT?LBt@TDR@r@ElCCzFCvB?lDIn@k@bB,2
22,2,Afternoon Run,856.2,229,229,5.7,Run,Run,0.0,3169568409,2020-03-09T20:03:01Z,2020-03-09T15:03:01Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,,"[44.744275, -93.129481]","[44.744648, -93.129468]",3.739,5.5,True,165.0,165.0,False,True,295.7,285.0,3387703328.0,3387703328,A12F1787-F508-4855-B1E9-429CFC92E459,False,0,0,False,6.0,50715143,1,a3169568409,ubbpGhjlwPC{B?sC]GwACMKOa@KIU?KESMMOIYAm@EQKIcAUc@SYQO@Kp@?P@`BCzDNv@@n@FbATj@j@v@t@R`AJN@d@Gd@AND^GT[JWCSKUKGIO,2
23,2,Afternoon Run,4905.3,1316,1316,0.0,Run,Run,0.0,3166590000,2020-03-08T18:12:20Z,2020-03-08T13:12:20Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,3,0,1,0,True,False,False,False,everyone,False,,[],[],3.727,4.9,True,176.3,191.0,False,True,,,3384374421.0,3384374421,8A8DB9BD-CCD7-4710-A4B6-0995878800E6,False,0,0,False,51.0,50715143,1,a3166590000,,2
24,2,Lunch Run,7036.1,1607,1748,35.1,Run,Run,0.0,3159734569,2020-03-06T18:15:58Z,2020-03-06T12:15:58Z,(GMT-06:00) America/Chicago,-21600.0,,,,3,4,0,1,0,False,False,False,False,everyone,False,,"[44.714699, -93.180624]","[44.714704, -93.180502]",4.378,5.5,True,178.0,191.0,False,True,294.5,284.1,3376800532.0,3376800532,379FADB0-E39B-4011-AB9A-19182D06810C,False,1,0,False,96.0,50715143,1,a3159734569,yi|oG|ivwPIkBDG@w@@QHYNI|@GLMBoIIkC?]EW}@GwAE}@GyBEwDBc@CU@ONa@?QIMWd@}F`@iU@cDCkA@iFAqCB_FGcD?}F@aA?{FG{E?mD?qDDmDCw@A}GImGMGwBHuEC_DFiCIqB?uBCuAD{@?{BMuFuA{@Wg@Ig@EsBAkB?e@BwCCyBFsBAwABgGMO@MPEX?T@\Df@@~EB|A?l@FV`@|@dBlETr@`@~@p@jBvCbHl@pA`B|EVh@Zd@Xh@b@dAh@vA`C|EXh@n@t@`@z@j@|@h@|ALr@ZhBZjD@nBGrJFbPCnA@vAClBBZzB@tDA~CD|@EfBErFDrBCbA@rAE`DBxACXID@FLr@?VKxAFdAAnABxAAzDLf@AF\Ex@DdBBdDCvDUFi@BMDQREr@?b@?~@BR,2
25,2,Afternoon Run,5416.8,1535,1535,0.0,Run,Run,0.0,3157589933,2020-03-05T21:29:30Z,2020-03-05T15:29:30Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],3.529,4.2,True,171.4,174.0,False,True,,,3374406631.0,3374406631,41640D9A-7A69-4D9F-A927-F99C4CDEC0FE,False,0,0,False,78.0,50715143,1,a3157589933,,2
26,2,Afternoon Run,7235.8,1907,2028,44.4,Run,Run,0.0,3154733533,2020-03-04T20:52:37Z,2020-03-04T14:52:37Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,3,0,2,0,False,False,False,False,everyone,False,,"[44.748186, -93.129163]","[44.748324, -93.129733]",3.794,6.8,True,175.2,182.0,False,True,300.9,283.2,3371245812.0,3371245812,FD38F8D4-4537-4C66-8268-ED1609ED27A8,False,0,0,False,111.0,50715143,1,a3154733533,c{bpGhhlwPe@?m@GS?i@DMGk@s@Us@AM@i@|@_EJ_AAmAGk@Mi@MSIE]NkA`@q@XSRi@v@_@PM@EE?Q`@cARy@d@iDToAVkDCyGKoDFs@?k@CcFBaCEg@Ao@JeBLmAbA}EB_@Hm@n@}Cd@iBJk@LaBD{BEkAUiCIm@q@qCKk@e@qBKk@GcAAgC@oBDmAG_FHyCEsA@aBCyAMuAWuAK_A]wBGgAAoBB]NkAZwATq@b@cAt@sA`A{@XM^GnCeAl@c@nBgAv@]v@c@`Bk@^S^Y`A{@b@i@Xa@n@wAh@cBDYFKJ@n@Z`@j@R^TdAPrBTtA\vAd@lAVd@|@rAz@~@AJOj@E\A|@Fr@Xx@l@~CFjADhCInCMlAUhA_@|DU|AMlB?j@Dt@b@xD`@vATl@`@r@bAxAb@r@t@v@ZTnAv@`Bv@xAd@lBXDFAzABz@@bEA`BBhABhJChEBbECxBB~A?~ADbDDpMAvAGbAAx@HfEExBIzBMAg@Kc@CeBHu@Hu@RwAn@s@P]L]T}@^yA|@k@R_@TqBr@u@Lo@@s@CgAU_@KSD]VQFOAc@SOOWu@MSIIcAg@i@]QAGJCTDpFAfACXGLMLs@PKD]^UDgCI_@@o@FOJGZAj@BL,2
27,2,Afternoon Run,12174.2,2947,4034,90.4,Run,Run,0.0,3148898457,2020-03-02T21:03:34Z,2020-03-02T15:03:34Z,(GMT-06:00) America/Chicago,-21600.0,,,,7,4,0,1,0,False,False,False,False,everyone,False,,"[44.748326, -93.129635]","[44.748292, -93.129784]",4.131,5.5,True,180.0,193.0,False,True,305.1,282.1,3364779966.0,3364779966,2D0CC561-D832-47AC-BDEF-43860E20C607,False,1,0,False,185.0,50715143,1,a3148898457,_|bpGfklwPA_AIWOIWAm@@UDIIe@q@S_@Eq@@o@v@uDHq@@{@Gk@Io@GMS?e@Dc@Hu@X_@TWd@k@t@KD_@?QBQfAM|B]zBa@zAkBzEu@fC]xAS|A?pAEh@@ZPpDVtC^|FRbBNh@h@rAd@t@jAlAp@|@t@v@NLt@z@nBbD~@fB|@jALV`AzAp@nAb@bAV`AF^PdB@x@CdB@lCAp@?rCBdCAbF@r@T~BJzBAfCDfHLjAX~AFn@VzANjABZ@fANxD^zBL^b@pBNdALl@RvCBnA?rCDhCClEGj@ILKp@MnBHdDExD@v@GbC@nIBv@AdABnACjC@~BC^@t@CbA@dCEz@Ap@DxGA|B@hAA`@FtFKlGAjBBzDElFCv@BR@dBAbDBfBAfB@dBAjGBnAGpDBtAEpADpEEbCBbCCx@?~AGtAr@FDP?vEEpE?tEDPTDd@@fAGR@l@lHGIKaAOaCE[MGs@CMEOi@II]I_@OAY@cCBq@Ek@As@BaBAwCByC_@SKAA]F}GEuBFmNCsBBeCA}DBs@GiFBeC?eBCk@B}AGgCCwCBc@Au@Bs@Fs@@cCBUG_CBc@BgGBs@EsDDgCEmJD}BC{D@oBGyILmOC}ABw@Co@DkCA_CEeA?mGHuCCQ@k@KoAQkAU_Ao@oD[wBIcB?uAI}AOiAm@gDKq@M}CA[BcDCsC?oAA_@MiBIo@?QHw@?}HDgCCu@?uGGiCSuAa@mAu@uAkBmCg@}@s@}@wBwDaBsBgDsDm@aAYm@Su@WsA{@eOOuAEw@BqBLuAb@aBdAkCVm@dAcDh@kCd@iEPiANOVBN?XKNKZe@`@_@zAw@f@QTDTlAFdA?VEx@Gb@GVe@nAK`@ETAx@D`@Rp@Zj@HZN?VOP?XEf@?HLH`B,2
28,2,Afternoon Run,7292.9,1977,2323,54.1,Run,Run,0.0,3137509121,2020-02-27T21:38:39Z,2020-02-27T15:38:39Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,2,0,2,0,False,False,False,False,everyone,False,,"[44.748048, -93.129187]","[44.748368, -93.12968]",3.689,5.5,True,170.9,174.0,False,True,298.9,284.5,3352071601.0,3352071601,68C22CD0-9A0A-43C7-BBDD-7271EB2F907D,False,0,0,False,97.0,50715143,1,a3137509121,gzbpGlhlwP@BR?ZDpAERD^CNCLMBKz@W\QLOJmAJkHDAx@x@l@VPJJPR|@HLFALSb@}ATi@EKB_@GY?YBm@?gBKm@e@g@IUIc@IcCB]Hg@@cADFdACLI\k@|@eADGKg@KSIEUB]@WJkAHo@TQ@]Og@[MQUc@Gk@GUCs@CsCBYHo@AWZuA?s@Ei@Ia@SYWE}@a@gA_@{@g@YEmAs@MC[Se@Oc@Gu@}@]Oa@MUCm@BSFKI^eC^qBd@oCPaAZqADWL{AF{BGcCGo@_@qBcAsEa@cDI}EDcFAeDBgBAk@@yAKsDEi@GU_@KISk@wDGm@GiABaC?Bm@Pe@ReA|@SDMSESK{CCSISWUIMa@w@y@gDSc@i@w@A_@b@yB@SGU_@[QG?Pn@l@DJ?RCL_@lAIh@ARDVdAjAT`@Rf@FTRpAh@pALJJ?TZDNBp@BL@b@Jt@FBPK^_@PMJCVC`@DHD@dCRfCl@jDT^FPNpADnCAtB@fDCvABv@?p@ExDDtCJzAPhA~AfIJhABpCCv@QzAShAI`AMdAUhAk@bC]jBGl@DDv@CL@t@P`@J\VNR^X~Ah@xDfBj@Np@ZTFz@j@Tv@B\C\It@e@rBEhDDr@DPPh@Vp@\\^RLNp@c@pBi@XCP?THNR@RE\GLoAtASLMBc@FS?IDI`@I`A?\HtCD\PTj@b@DV@zBMdD]fBGHKIQs@MYY_@_Bu@QGK@GPI`AC`GCZCN[VSHg@Ja@Rg@LqBLoABOR?t@,2
29,2,Afternoon Run,8132.3,2017,2366,45.1,Run,Run,0.0,3135006928,2020-02-26T21:19:55Z,2020-02-26T15:19:55Z,(GMT-06:00) America/Chicago,-21600.0,,,,1,3,0,1,0,False,False,False,False,everyone,False,,"[44.748259, -93.12945]","[44.748361, -93.129604]",4.032,5.7,True,172.7,180.0,False,True,298.1,284.3,3349286472.0,3349286472,445CAB57-CE57-48FC-BF6F-F2292DE43233,False,0,0,False,110.0,50715143,1,a3135006928,q{bpG`jlwPWS@o@^BVHFCh@ApAJr@ALAl@a@t@UJAPGLSBs@CcCJkEPB|@t@`@LRLJJJTHj@FL^RRFP?l@WTAv@L\N?rDGvB?lBCdA@nFEt@CTSl@CXDn@x@jCn@`Bf@fBh@rA`@F`@@LPXt@h@x@NP^V\Jz@Jp@CjABf@Ib@Dp@?TIP?pBB|@FLDRNv@jAPLFNPL`@L|AHb@Gv@Cn@@`@DfCAb@H`BE~BJb@Ad@Gl@Cf@FLCR@p@Hd@CvABx@C`DJT@RC|@Df@?bAPzCGhABd@A|AFd@EvCDb@Cd@Hv@B`AEt@B|@Mb@AjAFVC~AHPAf@F~B@LJ?RAvHFrBErCDhBChB?vCD~CItDO|A?vBCr@Dr@BtABPJLBE?{@I{DAsBHmBFwCAcC@eBEsHFkCI_FG{AA}BIK}@Ea@Fo@BQAiA@UAUGa@Ci@Bo@AaCJ[AkAF_A?u@EeAAO@_DKgCBmAEaADk@IuABoAGaA?c@EY?i@GUAqDFiAESCQ?QFu@Ec@@e@Gc@C{@BaACQDmCEwC?c@EeA@gAEGK]OKUKEw@gAOOKISGUCkBBc@AW@QAc@Bw@Cu@@kCOy@Se@][g@e@gA_@e@w@g@]_@KM]gAUg@YcAk@}AQm@Iu@B]N[VaAHmBCgABqDCkCBwDCs@GSK?a@Og@IWHa@TSDMCWOKKOWIm@SOKI_AUUMa@[IAGXAVDxBErDAROTe@Pe@DKDo@f@SLOD_ADiAEc@BMPGVCP,2
