,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
30,2,Afternoon Run,9677.4,2824,3257,53.9,Run,Run,0.0,3132205852,2020-02-25T21:36:45Z,2020-02-25T15:36:45Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,,"[44.747271, -93.129867]","[44.748295, -93.129754]",3.427,9.9,False,,,False,False,298.9,283.2,3346181344.0,3346181344,38BDB748-A7E4-4100-A1F2-0A399892DEDF,False,0,0,False,,50715143,1,a3132205852,mubpGtllwPyAw@{AkAVEVHHH@^F^C\EDCNHRJDHI?WD]E[BSAIFQFLYf@u@x@ECEe@@MD?R]LAXHDJ@\BBUPAFJ^AHDQ@ULQBaA_@x@U|@E[BSNIJXFv@HRFDLQHc@?o@A]EFCXOn@M\ECAMBY?k@DSEJLpADDFw@?m@BXAv@EZ?w@Gg@GGAGC@A^?FJj@L}@Dm@I@Mh@{B{@?WFUFA~BJhBKJIFUh@Oj@WNMFOB[DoBEWBcAJaCJCLDn@b@n@\XTLRHj@DNLLN?`@FJCn@_@JCPBr@V`@HtAB`@CjAYlAe@p@_@NGh@WVGXWx@c@ZYXOd@Op@InAg@p@M\AZ@bALp@B`@ARw@GuBCqBBwAAk@FuB?{A?SFY@g@AoAEsABiAC_A@m@C}ADmIGwDAkEBgAGoDBgAAk@EY@sDEk@Dw@AcA@]@yAEeDKGMBU?c@G]?_@Ki@]m@[mAg@o@a@YWm@c@u@{@W_@]_Ak@iAc@u@]aAWsAOaC?}AHqAn@_GF{ARuBX}B?OCwBO}ASaAOeAq@_C?q@DYVaAAOeCyCy@sBOg@Ig@[sCIg@UaASg@c@c@QK]MKFK|@Y`A]~@kA~AwAhA[Pk@POP_@J[LYJiAr@eCjAsAv@u@XKJqAf@aBjAq@`Aa@t@c@nBKzAAf@B~B\`DTxA@XT`BHpAB`BGzBBzAIt@Bv@LdA?j@GfBAz@BhAAnDTvBRvAXbAx@`ER~BBjA?j@MjB[rBG`Ai@bDGl@WtAc@dBIj@DHH@r@Gb@Bv@TpA|@JD`@H^TTHLL`Ad@xAj@^Tn@TpAp@LLX~AA`@Mr@ERMXMd@@t@HrDNr@Tj@Td@NN\RPANG`@YTKRBdAUb@B`@^DZILgAnAU^UFk@EMBELAr@MfAFp@@fBBRNV`@RRTDPClBEhBY|AO`@?l@ENQHMUGu@IWOOeA[SK_@WI?GnAEbC?rCKZKFe@Ju@XY`@_@JUAOBc@?SCSBMCa@FU?ODMNLbA,2
31,2,Afternoon Run,12892.0,3286,3846,59.2,Run,Run,0.0,3129311834,2020-02-24T21:27:13Z,2020-02-24T15:27:13Z,(GMT-06:00) America/Chicago,-21600.0,,,,3,4,0,2,0,False,False,False,False,everyone,False,,"[44.748349, -93.129248]","[44.748362, -93.130051]",3.923,6.3,True,172.9,185.0,False,True,305.0,281.8,3342990485.0,3342990485,E35A88F1-B56E-4423-968C-5312A8EA1CA6,False,0,0,False,174.0,50715143,1,a3129311834,c|bpGxhlwPEM_A?w@FIGe@cASq@AQAYBQ`AsCJq@FkACo@W{AKUO?MBaA\c@Js@XORWf@Y\QD_@BKNKb@q@rGOx@mAtDu@hBqAnDIl@EhACpA@~AT|EFXXvDPpDFp@Rp@Vl@jAbBl@p@NHn@n@vD|Ex@lAnB`DJJfAtBr@dATb@Zz@T`AF\Fp@FbBI|H?zBC`CBrEAhA\`FHfBB|BCfEDzANrAVfAd@|CTxFLbBd@jC|@`DTdADjAAvF@~DIdJBvBDd@@t@?|BFfABzDIlDEtF?fEEvEEnBDnCBp@?dED`AGbF@jBBTAdBGpC@xDC~EBZCpA@bCNbCL@d@AhADz@Cp@BnBAn@BpB@JDDLGf@CbJFXLPJD`@HVE`@DT@HEDWJ}BAcBB}BDaBMKhBTd@?TCbAFfACjB?NCb@?VEx@DtA?VCz@DPERBfAG^@x@CfABdAHb@@hB?r@Ct@Fd@Bl@EPEx@Ab@DzA?nAFt@@nBNb@FnAFb@FtAAh@@Ry@CoABS@c@@_BAkAE{B@qAF}B?yB@mABk@?uDFaB?qB?eBCmA?gGAqADyCCgG@wACgBDqFAkCBsCAq@BqAAsA@iFEmCB}BCcEA_HH_GHkAViCJeCC_G@s@CkAJqFAgBCo@@mAEwDB}BGkJBiGDSAc@GQCWBm@FU?iFFmBC}@ByAEq@B_CC_IBwDAgABcBKaBEeCBaIC_CCUD}BGiCBQE_C@}CGwF@s@CqA?}BCYGIUMiD_BgAo@c@IcAc@qBeAu@Qc@CgCE_BPgB@uDS{BEi@Bo@CUAMEw@CoAJa@Co@Dg@G]AgABc@Lm@ZgA\e@Hc@Lm@r@QH_AVMHUNuB|@y@Zq@PsALa@?g@C_B]MAe@J_@NWAWIMOI[Io@IMOMSKcBq@ELBfAIrD@hAGn@KTc@Jg@FQLILQNu@JiADe@As@DOAa@Kk@Go@@HHr@?XBTFDNAVDn@?x@,2
32,2,Morning Run,16361.5,4197,4396,208.7,Run,Run,0.0,3122308819,2020-02-22T14:21:29Z,2020-02-22T08:21:29Z,(GMT-06:00) America/Chicago,-21600.0,,,,5,3,1,1,0,False,False,False,False,everyone,False,,"[44.781482, -93.108266]","[44.781485, -93.108215]",3.898,6.2,True,176.3,198.0,False,True,311.2,253.4,3335208038.0,3335208038,0E961123-8A7A-4619-9616-D436A01C5D69,False,1,0,False,254.0,50715143,1,a3122308819,gkipGtehwP[GoABiBZoAMyA@KDKTOhAW\_BXw@XYRKhAMj@w@tAWXICcEwCoAqAsDmIUy@OiAKOaD?u@QoA_AIM?]RiCJi@LSr@Y~C`@jCJ\?z@Sv@g@d@s@jB_ELg@`@gCDeA?}AEeAUoB[qAGe@JUNEvAEp@SZYd@q@r@gBZ{AR{AIuBu@yEGeAaAsFa@_EAgDBS^yAZc@x@w@j@a@bBMzAf@fAz@hAl@pAb@dCj@bDTlFNxAPhB?jBd@f@Gl@m@p@oAt@sCJs@?s@E_AKo@uAgGGaBF}DMkAe@}BS{AKeB@uEGg@EKqBLgCE}CDUIaBJgACId@?n@Kz@aAfDiBtEU`@k@j@i@`@o@LgBNcBVuGZwDdAkA|@aArA}@r@Q`@Ot@KdASfAg@r@m@VkAGm@]OUe@qAs@{Ay@u@aAMwAFKK@kAU}@AaBF}AAeKD{EGk@OMeDFyCGw@Dy@GeAFcACkANsAj@mBxAeAhBQh@y@hFq@~As@|@mAdAk@Ve@J}B@wDYYI}Ea@sBo@g@a@w@oAq@c@{Bm@wACQRG^GdCBxACnCFfFEx@WtAq@dBy@r@e@Pa@@_DOKCEa@?q@ToEl@uDFq@BuAGeC]}DK_D@YX{ALi@l@oAH[Dq@EcBHk@ZYj@IzBB|@PHNBr@MxBOdFDxC@RLTd@LpALz@Xr@`@jBhB`@Tv@RrFRr@N~@B~AXfAFdBI|@Ot@c@NQt@cAl@sA\oAt@gEPe@tAkBrAgAv@U~Dc@pAFrBM|B?bDTFDFRP|@Dp@AdNC~@@rCBn@GlAB`@lCLdAd@VZ~@fCV`@VV\NpAGl@YJKXg@J[Js@JoAh@wAt@y@`CqBvA[hC[|@AtDc@pEo@|@Wv@aAl@mAz@qClB_FH{ABKJGbCJbIEdBBNJP|FhAfKBnA?fANtCR`Bn@pDJfBEp@a@dBm@pAW`@_Af@sBL}CYsBG{@]cADkCIy@OmCcAoCuAiBa@kAI}AXa@Re@`@_ApAWt@QfACpAZ|Dt@nFZtANbB`@nBLlB?p@MpAOp@i@xAYb@[d@]ZgAp@gAXKFIVDn@p@vDFlCIfAo@pDyAlDMVk@p@Ob@LpBX`BHnAJZv@ThC?rDQdB@f@Jb@`@LZJz@@rBFVRFpDNnAWfBI,2
33,2,Afternoon Run,9224.7,2160,2369,34.1,Run,Run,0.0,3120133620,2020-02-21T21:02:17Z,2020-02-21T15:02:17Z,(GMT-06:00) America/Chicago,-21600.0,,,,7,3,0,1,0,False,False,False,False,everyone,False,,"[44.748446, -93.129171]","[44.748322, -93.129655]",4.271,6.5,True,182.8,193.0,False,True,301.1,288.1,3332791394.0,3332791394,9DACAF17-B33E-4CB6-AC7A-852DB5119835,False,5,0,False,145.0,50715143,1,a3120133620,w|bpGjhlwPcABo@Es@iAMWGc@BYJc@x@qBZaAN{@@qACYQ_AQSgAZgBn@QJaA~@[Lw@N]xAQbCc@dD_@xAWp@Sp@Wn@]n@Ib@a@fA]rAKx@E`ANjFNbBl@fKTbBH\^fANZr@~@bBnBbA|@p@x@p@~@xDhGdAhBtAxBb@bATr@TlBDxABTKpJBtCChB@nCDt@`@pELzC?x@EdAAx@AlBB~@XdDXlBRfAL~@NjFHd@LnA\xAn@bC`@|BFp@DhACtB?oCBq@DEhFCfFHz@EzCCvCRd@?vBHr@@`@C^G`AWrAc@dAUPAnDBxCLtFM`AH`BBhA@bBCxCBxADbA?^Ev@?fB?v@BRGFKDWDqCZgH@sCGwG@UAiAFgC@oCCi@AiC@mDCmEEm@HwG?_CCiAHqA?eBDe@@yBFUIoBAk@@]Es@Au@AwCB_EEqD@aGO{GBq@AiBBmBEiFDkAAwADa@Co@?uAM}D@wDIgD?iCCOsAy@eAa@SOOGw@i@QGc@Ge@SkCwAUGk@GiAAy@E_A?{CJcBI_A@_A?s@GcBCs@EcAFw@Ae@Ei@?QCW@g@CiA@mARq@Vc@Tu@VWNs@r@MHc@J}@XULmAf@}@Vw@\YBy@@o@Dg@EoAUWCu@b@WDOIWWOc@Ou@GMSMe@O}@e@MEQHGREhBDtEC^GPWJm@JQFc@d@SNyAC]Cm@Fi@JKLARD`@,2
34,2,Afternoon Run,5263.0,1380,1391,32.5,Run,Run,0.0,3117583256,2020-02-20T21:02:10Z,2020-02-20T15:02:10Z,(GMT-06:00) America/Chicago,-21600.0,,,,4,2,0,1,0,False,False,False,False,everyone,False,,"[44.748341, -93.129177]","[44.748295, -93.129626]",3.814,8.0,True,169.5,179.0,False,True,298.9,284.5,3329935106.0,3329935106,F34C4E3B-FA5A-409A-A510-BB3032FB7A76,False,0,0,False,65.0,50715143,1,a3117583256,c|bpGjhlwPBGPSJJXLVBFHnAPn@CTBJCPe@NOrAa@HIHSBs@?oACUBiAAgAF_ANIl@j@~@XRLHJV`AFHT{@p@kBISEc@Da@?k@Es@@kACMq@WKIMYAS@w@K_A?Y@SFU@yAFGb@@PH^CHGJWr@iA^]AMEMKQIGi@EOH_@FcADw@d@KBSIQMe@e@Si@I]Ck@A[H}AFmCXkCIg@KQKi@MK{@WaBu@UG]Wg@[UG]Wq@YMCQIUCa@Q[[Y_@[SSIq@Gw@NSCAKB]t@oDPiAp@aCJM^LbAN^Bf@Aj@Fr@BbAAb@Br@Et@Db@Ct@BLAXGxCNl@@TCzABb@E`@?xADfAIT@LCzBJb@@VEt@BLCd@Dz@C\HpB@rAHbDGNBDLC~BAvFBjAC|ABzCAp@BbGEfB@rA@VCpFBx@GpFFz@C|BKv@i@Kc@@WISBw@?c@@SCSFcAf@o@RQB]N_@^QZKHe@NMAQBs@RSLw@Pm@^eA`@c@Ls@Lu@@UBO?c@Eu@K_@KcAd@m@MMIMYOaAMMUKc@KcAs@GBKlADfC?`CAPGXSPe@Fo@Tc@d@w@DiB@u@HEBIR@f@,2
35,2,Afternoon Run,12264.0,3190,3754,0.0,Run,Run,0.0,3114904394,2020-02-19T21:13:07Z,2020-02-19T15:13:07Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,2,0,1,0,True,False,False,False,everyone,False,,[],[],3.845,6.9,True,169.3,204.0,False,True,,,3326955083.0,3326955083,EE057402-334B-456E-9F7C-186C1DA509DE,False,0,0,False,185.0,50715143,1,a3114904394,,2
36,2,Afternoon Run,9149.2,2266,2266,56.4,Run,Run,0.0,3111972822,2020-02-18T21:38:17Z,2020-02-18T15:38:17Z,(GMT-06:00) America/Chicago,-21600.0,,,,6,3,0,2,0,False,False,False,False,everyone,False,,"[44.748521, -93.129342]","[44.748311, -93.12958]",4.038,7.4,True,178.3,190.0,False,True,303.7,286.9,3323683114.0,3323683114,728301F8-F769-490B-A9CD-1EF9C8339180,False,0,0,False,149.0,50715143,1,a3111972822,g}bpGlilwPJJFSFI?QMA]LQBa@?SIk@e@IMQ_AEuABSZkAVe@Pg@H]Fq@@SGe@Ak@Ko@ISK?oBh@g@Ts@l@MV_@`@QJYGg@W_@c@a@y@QG}@hAMFU@}@Ye@GQDU@a@HOHe@Zg@b@OB_Ao@QIOCa@CoABiAEw@BMDC\@fCHp@T`A@TOPeAh@_@Tm@r@Sh@UbAC|@@p@Fp@VnATf@j@l@t@d@`@HdABLRLxCJl@HPbAPRH\VV^l@fB\?d@KlAMl@MJ?PDBRJxABlAPnCFn@DhAN~A`@zAb@~@nA`BFV?^GROR[`@]T_@Ha@?aBk@{ASc@Bc@H_@X]\a@Xa@Lc@Fw@QqAo@_@Ig@?e@Bw@Nu@`@c@LkCXc@?WDc@Po@d@KJWj@s@rDQrACpAF`CCp@U|@c@n@GPFR|A~CVd@p@r@dChB`Al@v@ZjAAb@AREJG`@IbG{Bb@IfAIz@?b@Db@JbAj@PN`Ah@PHp@JnAJb@Gr@Ar@Kd@AhCNb@N`@RdAr@hA|A`A~A^\VFz@AjAD\FdBf@x@FL?TEdADXAvD@pBEfABTDfA?TCn@KxA[^ChAAb@Ex@@`BCpAFnCDx@BjCApCFzA?LCz@Ab@BRAhB@jAHx@C`ABNIHK@U[eAeAyD]i@a@Sa@YQ[C[@m@EU?SJs@?OYwAoCmJ_BqGa@sAsBaIUk@Qo@[iAQcB[{@[c@COEoFJiHEyD@o@E}G?yCEcD@oAAo@Gs@EwD?oAD]Ei@GKKMICSEc@Aw@FMHyAF}@Py@ZKJaA`@qA`AoAt@s@ZGPSJcCbA{@LgACkAMgAYSAo@TUBKCUKMMOYUm@Y_@qBeAQAGHA`AH|E?hACPOPs@L_@P]^OLw@J_@?k@Ew@@MDGHEV?N,2
37,2,Afternoon Run,6469.7,1781,1814,0.0,Run,Run,0.0,3106092371,2020-02-16T19:08:29Z,2020-02-16T13:08:29Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,2,0,1,0,True,False,False,False,everyone,False,,[],[],3.633,4.4,True,175.3,187.0,False,True,,,3317084692.0,3317084692,B70CF7E6-05D7-40C9-800D-F973C81FD5D3,False,0,0,False,103.0,50715143,1,a3106092371,,2
38,2,Afternoon Run,3158.1,966,1093,0.0,Run,Run,0.0,3097464373,2020-02-13T21:31:00Z,2020-02-13T15:31:00Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,3,0,1,0,True,False,False,False,everyone,False,,[],[],3.269,11.8,True,108.0,108.0,False,True,,,3307392327.0,3307392327,1BC3E74A-804B-45DF-AB6E-CB3ACB4FAF3E,False,0,0,False,3.0,50715143,1,a3097464373,,2
39,2,Afternoon Ride,0.0,809,809,0.0,Ride,Ride,0.0,3091650849,2020-02-11T20:00:43Z,2020-02-11T14:00:43Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,2,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,141.8,153.0,False,True,,,3300934099.0,3300934099,9F0C1639-49BB-4C37-A22B-73D4D5E26962,False,0,0,False,11.0,50715143,1,a3091650849,,2
40,2,Post Lifting Bike,0.0,634,634,0.0,Ride,Ride,10.0,3089015806,2020-02-10T20:55:58Z,2020-02-10T14:55:58Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,1,0,1,0,False,False,True,False,everyone,False,,[],[],0.0,0.0,False,,,False,False,,,,,,False,0,0,False,,50715143,1,a3089015806,,2
41,2,Afternoon Run,9131.7,2130,2296,35.7,Run,Run,0.0,3080549293,2020-02-07T21:21:18Z,2020-02-07T15:21:18Z,(GMT-06:00) America/Chicago,-21600.0,,,,6,3,0,2,0,False,False,False,False,everyone,False,,"[44.748293, -93.129677]","[44.748223, -93.129327]",4.287,6.1,True,181.0,196.0,False,True,300.7,288.6,3288566224.0,3288566224,CFCE9EEA-0F74-4FBB-BD27-263E27C60717,False,6,0,False,133.0,50715143,1,a3080549293,y{bpGnklwPGw@?e@OIKAWLI@c@?UEMIOUYe@Qe@E[@o@Lq@t@gCLiA@kAIkAIOQCO@g@NyBrAu@fA]NK@SCODILKh@QlAKzAUdCIVc@v@Yv@i@|AU~@k@tAc@xAUxACnAB~AVpDj@bKX`CNj@p@xAb@p@|B~BnClDjBjCdBpCb@j@zAdCd@~@Rn@Lp@LjADr@AvA@vHGrMFjAZdDFlA?dIBnAZpCr@tET`DBr@Jd@?v@Dp@ZvB^tBv@|DL~@DHPF`@Bb@E`B?d@IhAG~@AbCFLBV?~@GxBEnAFbBN|CEd@C|@SnBu@vAQvBBlCP`A@f@EzC?XG`AH|AB~AHpAAn@ChCE`B@`BCjCF~@EHGJaADsCBaALeAHuDEwFB{FCqB@sBCoCBc@?u@BmAC{A@aEGkBAuBFeQDgCEiCDwABcD?iCCmBBaFAy@KoD@[GwD?_FB{ACkCBc@?_BBWGsDAgDEmE?sCC{@AoBMg@mAo@SEy@a@iAq@UKUCa@OkBiAcAc@c@IWA{@BkB?iBN{@?cBGmA@eBMu@AWCcAB{C@_CGyA?QBaAV_AVw@\WFMFg@f@y@Za@Rg@LgBn@m@NsAh@{@Nq@Hy@EyA[OBc@PWBOCUSMQY_AIMOOo@W{@e@Q@EHBt@A`CD~BAVG^e@Xg@NWLKNUPy@NO?YAmBJ,2
42,2,Afternoon Run,8729.6,2311,2388,69.6,Run,Run,0.0,3078005005,2020-02-06T21:28:11Z,2020-02-06T15:28:11Z,(GMT-06:00) America/Chicago,-21600.0,,,,5,2,0,1,0,False,False,False,False,everyone,False,,"[44.74815, -93.129545]","[44.748279, -93.129753]",3.777,5.0,True,180.5,192.0,False,True,302.8,273.5,3285728552.0,3285728552,45645AB3-23E9-4724-8D84-E239457BE5F8,False,5,0,False,148.0,50715143,1,a3078005005,}zbpGtjlwPc@y@CMy@D{@?k@q@Uc@GW@k@NgA^{ATmA@k@?mAOoAEIqAf@UFY@g@XQPe@|@IJc@Lc@?KDg@nDWvCENITUdAeAnCm@hBOVET[|@Kh@WpC?f@LtB?tAVfDHhCTjDRjAdAtCLn@n@x@HXC^EPOTg@d@g@Ta@HK?_@Co@_@u@Oa@Ac@Bu@Pk@\m@h@QHKDc@Da@CQEkAm@MCu@GS@m@Pc@JSHe@L[B}@\a@DUAcBJQFa@R]Xk@hAKZQ`AWbAQzACn@?hAFfAIn@oA~BMJYD_@b@g@nAa@bBOtC?l@DlAJz@d@xAXf@HL`AbAz@lAPj@FZFdAC|AKhA[bFIf@A|@@RV|ALXLl@j@pBT`AJl@AbAGt@Ml@Of@_@x@s@hCUj@k@bBKv@El@HdFAnAJVLDPBdAAd@Cx@DLCT@FLLz@FNbAtBJJ^RRDb@@\JNPXt@LBH@HEBO]k@UiBGKQMq@KOGOIQUGIIa@OwA@OFUj@cBPyAAo@MsA?q@BYTu@x@_AFW@SAmABUX}@JQFEN@LWAy@JUNM@GSoACa@A{AK[AUXkBJCTDz@n@rAtALFd@FT@^E`@Sp@U`@GdAKxBItAHt@Af@Br@KNGBK?YEu@?iAHsCBaBLoBNkDFk@V{ABg@A{BKsB@m@PgALSLGRA~BLh@Fr@L^L^Tl@n@pCrD\T\HTCRIDO?_IE}A?{BCWC}DEqAOcAYeAa@_AyCwEqAcC}@oAwAiBi@k@g@o@{ByB[_@c@s@g@yAOm@SoAQyCAo@g@yHM{CBcAFy@V_BPo@f@mAPg@dBmE^qA^sCASLkATuAJSNET@\It@}@PKdCmATAJ@HVN`B?l@An@C^i@xBMl@E\?TNhADPNXZ^PJrA?TDJvA,2
43,2,Indoor Workout,6437.4,1739,1739,0.0,Run,Run,0.0,3072303734,2020-02-04T22:05:06Z,2020-02-04T16:05:06Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,1,0,1,0,False,False,True,False,everyone,False,,[],[],3.702,0.0,False,,,False,False,,,,,,False,0,0,False,,50715143,1,a3072303734,,2
44,2,Afternoon Run,4631.3,1253,1385,24.2,Run,Run,0.0,3072228195,2020-02-04T21:37:11Z,2020-02-04T15:37:11Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,3,0,2,0,False,False,False,False,everyone,False,,"[44.748389, -93.129608]","[44.748273, -93.129743]",3.696,5.1,True,166.5,179.0,False,True,300.9,289.5,3279292434.0,3279292434,E4250FC9-57CA-46C3-B748-3AF216EDF745,False,0,0,False,60.0,50715143,1,a3072228195,k|bpG`klwPh@FM{@ZOXGz@GzBAj@i@jAc@JQFYD_CBsEDMLDh@`@hAp@JLRz@JPD@@IDF`@NP?p@Ul@AnAZ`ABr@Eb@In@SrAi@\SRE|AaAj@Ub@Y^S^Mp@OhBm@dAKn@?r@D~@@No@BeBEsMFyAA}EHiEEeC?{BC{BDyEGqD@yACUIIiENu@@a@Es@@c@CwCCaAEgDCeB@uBEYCgB@]AkA?sFIsA@_CEqABoBI_AWK?ONUx@Ef@QvA}@~EUjBIhACrBF~AE~EDdBAl@JvJA~ACn@Ix@gAfHWrA_@`AAJN?^INOb@u@RQd@UpAg@^IPBNh@J`ADt@Ap@O`Ao@vBKl@A\@^Nn@t@bATLrADLd@Jn@,2
45,2,Afternoon Run,8648.5,2221,2422,43.0,Run,Run,,3069463222,2020-02-03T21:23:56Z,2020-02-03T15:23:56Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,2,0,2,0,False,False,False,False,everyone,False,,"[44.748376, -93.129621]","[44.748336, -93.129657]",3.894,4.7,False,,,False,False,303.7,286.9,3276221072.0,3276221072,garmin_push_4511208075,True,0,0,False,,50715143,1,a3069463222,i|bpGdklwPCiAUISAc@?g@DOO]i@So@Eu@@e@Lk@Z}@T_AHs@Bc@Aq@Gq@Ks@YWg@Dg@Pe@Pe@T]b@Wf@_@Ze@@e@S_@YYk@Wc@KAaA`Ac@NoAMg@Bi@Le@Zc@^e@RKGs@m@c@Oe@CkAB_DCcAHg@?e@Lm@AD@l@GbBGd@GRf@BlBHp@Nn@Fp@[b@sA~@]\e@x@GLIb@Gt@AbALx@Tt@Xl@Zb@`@Zf@PpAPTn@Lv@NnB`@Tf@Jd@V\f@Vj@Xz@XBdAMlBId@PLr@j@|IHx@Lv@d@vATd@z@rAhFpGvCrEdAxAvAtBt@pATf@Pj@Ln@Lx@Fx@?xNEjEBt@B@lA?f@NjAb@f@FpFBpHJhACb@Dd@EjAWb@ClBCdD@rBDnA@`EEvBAbDLdDBf@DzBAbGPfB?dADnA?fAMlFDTKDq@E{F@mDBmBBmICqC?cDDsEAcDBiF?w@Ek@Cy@KkG@_NEaDA{EBmDG{DAeEa@WkB}@c@WgAu@g@KmBiAcAa@g@Kc@C{BEi@?iAFi@@qBKyA?_DEi@@i@Ag@EqABs@CoB@{@E}@?e@FeA^e@ToA^e@T_@ZeEdBkAV_@Rc@Jg@HsADc@CcB_@kA`@a@OYg@Ko@[_@i@Ke@Uc@[IDEp@AjB@pBCfB]ZiA^a@`@a@Ni@@kAEg@?g@HMl@?P,2
